"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:500mvzh7TRZ0YdnVeHhj8b","Light It Up - Remix","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:4VZY0nxYMSNotbS7WjNVQy, spotify:artist:374sWpAJsbZckf98df2jJJ","Major Lazer, Nyla, Fuse ODG","spotify:album:4pCLlUxlKj3pNVdBtFyhrU","Peace Is The Mission (Extended)","spotify:artist:738wLrAtLtCtFOLvQBXOXp, spotify:artist:5fMUXHkw8R8eOP2RNVYEZX","Major Lazer, Diplo","2015-11-27","https://i.scdn.co/image/ab67616d0000b273548910835dbfaf3f79a1dc46","1","10","166138","https://p.scdn.co/mp3-preview/7fa2b913ff678d6929cf1e4980ac89f2e11b38ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:06:24Z"
"spotify:track:55n9yjI6qqXh5F2mYvUc2y","I Don’t Wanna Live Forever (Fifty Shades Darker)","spotify:artist:5ZsFI1h6hIdQRw2ti0hz81, spotify:artist:06HL4z0CvFAxyc27GXpf02","ZAYN, Taylor Swift","spotify:album:1MPAXuTVL2Ej5x0JHiSPq8","reputation Stadium Tour Surprise Song Playlist","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2017-11-09","https://i.scdn.co/image/ab67616d0000b27363d77f99117b28af9f656918","1","10","247160","","false","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:06:43Z"
"spotify:track:6Z8R6UsFuGXGtiIxiD8ISb","Safe And Sound","spotify:artist:4gwpcMTbLWtBUlOijbVpuu","Capital Cities","spotify:album:3WrufJir7I61NkvkDwxero","In A Tidal Wave Of Mystery (Deluxe Edition)","spotify:artist:4gwpcMTbLWtBUlOijbVpuu","Capital Cities","2013","https://i.scdn.co/image/ab67616d0000b27313c6cb6a81c8db4dbc8b9924","1","1","192789","","false","82","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:06:52Z"
"spotify:track:2iuZJX9X9P0GKaE93xcPjk","Sugar","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2Auw0pTT6EcQdvHNimhLQI","V","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2014-09-02","https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c","1","5","235493","","true","82","spotify:user:ic6qyounfpmhua7598k5d3wl6","2020-12-30T02:07:00Z"
"spotify:track:1oBDaufG8Arkz3t52UbiQi","Skinny Love","spotify:artist:2WX2uTcsvV5OnS0inACecP","Birdy","spotify:album:0r94AFhRLvpfXvha7vx2dK","Fire Within","spotify:artist:2WX2uTcsvV5OnS0inACecP","Birdy","2013-09-16","https://i.scdn.co/image/ab67616d0000b2733feff1d3da74bd0f3a56178c","1","1","201080","https://p.scdn.co/mp3-preview/fa2ee949327d85e7bd22385f00737744ebf87d60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-01T20:38:40Z"
"spotify:track:5fVZC9GiM4e8vu99W0Xf6J","How to Save a Life","spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK","The Fray","spotify:album:1IM3GwptCGYjRkzCBolyFK","How To Save A Life","spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK","The Fray","2005-09-13","https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4","1","3","262533","https://p.scdn.co/mp3-preview/c808e35b385571cbda7ccf893c9c568b83a0390d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-01T20:38:59Z"
"spotify:track:11bD1JtSjlIgKgZG2134DZ","Chasing Cars","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","spotify:album:6fb7z9rBdrjzpBTg1R1Bwp","Eyes Open","spotify:artist:3rIZMv9rysU7JkLzEaC5Jp","Snow Patrol","2006-01-01","https://i.scdn.co/image/ab67616d0000b27315a6fad25bd729dc98799b90","1","3","267933","","false","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-01T20:39:16Z"
"spotify:track:6BtmXhTJMM9sBTHeYYASGz","It's Time","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:6htgf3qv7vGcsdxLCDxKp8","Night Visions","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2012-09-04","https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a","1","3","237986","","false","69","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-01T20:39:23Z"
"spotify:track:0HZhYMZOcUzZKSFwPOti6m","Jar of Hearts","spotify:artist:7H55rcKCfwqkyDFH9wpKM6","Christina Perri","spotify:album:3XNK8vPk3O1rjhDZyOMJ6n","lovestrong.","spotify:artist:7H55rcKCfwqkyDFH9wpKM6","Christina Perri","2011-05-10","https://i.scdn.co/image/ab67616d0000b27326a2f5224465a369f8abbf88","1","5","246587","https://p.scdn.co/mp3-preview/80ba56511eaa3e2649abe5bd7e30e926c4e32cdb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-01T20:39:39Z"
"spotify:track:2QVmiA93GVhWNTWQctyY1K","Outro","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:6R0ynY7RF20ofs9GJR5TXR","Hurry Up, We're Dreaming","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2011","https://i.scdn.co/image/ab67616d0000b27389c5c957f376e8c87ed23dcc","2","11","247026","https://p.scdn.co/mp3-preview/33d31646128bc087c64f64f57a348323db5d6a41?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-12T10:59:52Z"
"spotify:track:01Q3OyB05mLgH01fpdAMPP","Wait","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:6EB14IXV5oyOiItGBv7mtG","Hurry up, We're Dreaming","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","2011-10-17","https://i.scdn.co/image/ab67616d0000b273466f56d5f68eec9b0866e894","1","5","343253","https://p.scdn.co/mp3-preview/ad4064c84259764d6af42f9b82a4515185847ecf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-12T11:05:12Z"
"spotify:track:2Iqdun0CJawDkc3NBUrbdA","Otherside","spotify:artist:2ueoLVCXQ948OfhVvAy3Nn","Perfume Genius","spotify:album:4XUbE270OEh8WacgMyamyF","No Shape","spotify:artist:2ueoLVCXQ948OfhVvAy3Nn","Perfume Genius","2017-05-05","https://i.scdn.co/image/ab67616d0000b2738fdf12fe7f25d791a78375da","1","1","160169","https://p.scdn.co/mp3-preview/01ad652a04aa79cbe2a39b4df42b3206fa634c56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-12T11:34:12Z"
"spotify:track:3LI4MmibTkXH5cGpCGZgyw","Teenage Dirtbag","spotify:artist:4mYFgEjpQT4IKOrjOUKyXu","Wheatus","spotify:album:187HV0h26fG3mkRsySp5Lj","Songs From Dawson's Creek, Vol. II","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Various Artists","2000-09-29","https://i.scdn.co/image/ab67616d0000b2732dcab535e36e69ef25239dda","1","10","241840","https://p.scdn.co/mp3-preview/197748ca9d6edab195e1228030b0a2a9f5c46b05?cid=9950ac751e34487dbbe027c4fd7f8e99","true","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T09:57:19Z"
"spotify:track:4HlFJV71xXKIGcU3kRyttv","Hey, Soul Sister","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","spotify:album:1CwXS6MAz8Wo7K4TzW9iuR","Save Me, San Francisco (Golden Gate Edition)","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","2010-12-01","https://i.scdn.co/image/ab67616d0000b2736ff8bc258e3ebc835ffe14ca","1","2","216773","https://p.scdn.co/mp3-preview/29d3d8f13d8e96237d765dd61ecd0aa323776a31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T09:57:25Z"
"spotify:track:3cfOd4CMv2snFaKAnMdnvK","All Star","spotify:artist:2iEvnFsWxR0Syqu2JNopAd","Smash Mouth","spotify:album:2kyTLcEZe6nc1s6ve0zW9P","Astro Lounge","spotify:artist:2iEvnFsWxR0Syqu2JNopAd","Smash Mouth","1999-06-08","https://i.scdn.co/image/ab67616d0000b2734f3bbf9631faeb8de9912a23","1","5","200373","","false","81","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T09:58:08Z"
"spotify:track:003vvx7Niy0yvhvHt4a68B","Mr. Brightside","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4piJq7R3gjUOxnYs6lDCTg","Hot Fuss","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2004","https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d","1","2","222973","","false","83","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T09:58:16Z"
"spotify:track:0KAiuUOrLTIkzkpfpn9jb9","Drive By","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","spotify:album:5zseibu9WEsPaZmkJUMkz1","California 37","spotify:artist:3FUY2gzHeIiaesXtOAdB7A","Train","2012-04-17","https://i.scdn.co/image/ab67616d0000b273bde344cc54eedc35050f4c61","1","2","195973","https://p.scdn.co/mp3-preview/865f82fe864c025256b3871e0317d5d2229be147?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T09:58:27Z"
"spotify:track:1LkoYGxmYpO6QSEvY5C0Zl","Scotty Doesn't Know","spotify:artist:3IJ770I1QPmwVp7yug0eJ4","Lustra","spotify:album:3MCqjuNms0vjGyUDQ92Ivs","Left for Dead","spotify:artist:3IJ770I1QPmwVp7yug0eJ4","Lustra","2006","https://i.scdn.co/image/ab67616d0000b273ee515815329b81291adae0dd","1","2","175200","https://p.scdn.co/mp3-preview/0823c91c1fd4b3686ba4d2ce45e99757b9b267a0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T09:58:38Z"
"spotify:track:0MsrWnxQZxPAcov7c74sSo","Holiday / Boulevard of Broken Dreams","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:5dN7F9DV0Qg1XRdIgW8rke","American Idiot","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2004-09-21","https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b","1","3","493400","https://p.scdn.co/mp3-preview/0cbb527cde1477c39d3fdbf58ddc574d5559c2dc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","73","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T09:59:57Z"
"spotify:track:33iv3wnGMrrDugd7GBso1z","My Own Worst Enemy","spotify:artist:5mgr0FFpvy267wKVAYg8qp","Lit","spotify:album:3w5Uz3q4SJze14P60ZChsp","A Place In The Sun","spotify:artist:5mgr0FFpvy267wKVAYg8qp","Lit","1999-02-22","https://i.scdn.co/image/ab67616d0000b2737b40b2abdbcb8520874f29ed","1","2","169026","https://p.scdn.co/mp3-preview/f8f93d9a3b0fd641993769cd9bb9078c01ac28e7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T10:00:55Z"
"spotify:track:72hSmnleYTiiOo23q8ZJIS","Black Sheep","spotify:artist:1rCIEwPp5OnXW0ornlSsRl","Metric","spotify:album:69BagWbfHgbO9uxjfVYcux","Black Sheep","spotify:artist:1rCIEwPp5OnXW0ornlSsRl","Metric","2010-08-10","https://i.scdn.co/image/ab67616d0000b273add7088b90038ceadcd09b78","1","1","297459","https://p.scdn.co/mp3-preview/8cc8443bd49ad9362e078fab1875332864a6af45?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T10:02:27Z"
"spotify:track:1qwno7xb5mJe71xtMS6jl2","High Enough","spotify:artist:0pCNk4D3E2xtszsm6hMsWr","K.Flay","spotify:album:4QwcXvqLh5Yj35wBt2DnTr","Every Where Is Some Where","spotify:artist:0pCNk4D3E2xtszsm6hMsWr","K.Flay","2017-04-07","https://i.scdn.co/image/ab67616d0000b273be9f834ad14e0d95a35a6981","1","5","231600","","false","71","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T10:02:48Z"
"spotify:track:2Y0iGXY6m6immVb2ktbseM","Little Dark Age","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","spotify:album:7GjVWG39IOj4viyWplJV4H","Little Dark Age","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","2018-02-09","https://i.scdn.co/image/ab67616d0000b273b47d309281c66820b7137f5d","1","2","299960","https://p.scdn.co/mp3-preview/624494f31c4716d324a7d56f027e737254fb30e7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-02-23T07:00:12Z"
"spotify:track:1rRwwqteLePmi70PGaC8ah","Arms Tonite","spotify:artist:0e86yPdC41PGRkLp2Q1Bph","Mother Mother","spotify:album:0X7S0TEZ5NJsSxmyTnfYi2","O My Heart","spotify:artist:0e86yPdC41PGRkLp2Q1Bph","Mother Mother","2008-09-23","https://i.scdn.co/image/ab67616d0000b2736d82586633548d5c122ee00c","1","10","216666","https://p.scdn.co/mp3-preview/c5da3298489a4e5fb75ecc627af14eb4a02ad8ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T10:05:10Z"
"spotify:track:1jo3TwNGCXfNdB5uba3ZVv","Killshot","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:0RejlT9bmqcXGrqMaJRos0","Killshot","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2018-09-19","https://i.scdn.co/image/ab67616d0000b273ebd4158db192228a77d8c2a4","1","1","253579","","true","74","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T23:51:09Z"
"spotify:track:7Ie9W94M7OjPoZVV216Xus","Not Afraid","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:47BiFcV59TQi2s9SkBo2pb","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100","1","7","248133","","true","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T23:51:27Z"
"spotify:track:2PpruBYCo4H7WOBJ7Q2EwM","Hey Ya!","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","spotify:album:1UsmQ3bpJTyK6ygoOOjG1r","Speakerboxxx/The Love Below","spotify:artist:1G9G7WwrXka3Z1r7aIDjI7","Outkast","2003","https://i.scdn.co/image/ab67616d0000b2736a6387ab37f64034cdc7b367","2","9","235213","https://p.scdn.co/mp3-preview/36edaaf99f026324cf2e3a6118ba3f02ea80fc31?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-18T23:51:55Z"
"spotify:track:3FM33HqRlV7J1QJoPOnd2u","1901","spotify:artist:1xU878Z1QtBldR7ru9owdU","Phoenix","spotify:album:0IQbQC6V4UuHLcgO9Yt3uu","Wolfgang Amadeus Phoenix","spotify:artist:1xU878Z1QtBldR7ru9owdU","Phoenix","2009-05-25","https://i.scdn.co/image/ab67616d0000b273738f2371ae0c10a381aa5052","1","2","193106","https://p.scdn.co/mp3-preview/6566d9e440cf5b8efd1d5df9e912b37c8b2202d7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","69","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-21T06:37:11Z"
"spotify:track:7oK9VyNzrYvRFo7nQEYkWN","Mr. Brightside","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4undIeGmofnAYKhnDclN1w","Hot Fuss","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2004-06-15","https://i.scdn.co/image/ab67616d0000b27356a6d6e493a8f338be63fc49","1","2","222586","","false","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-21T06:37:52Z"
"spotify:track:2GiJYvgVaD2HtM8GqD9EgQ","Electric Love","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","spotify:album:17l7MIu0Jh0tdgK7or9ovw","Dopamine","spotify:artist:1KP6TWI40m7p3QBTU6u2xo","BØRNS","2015-10-16","https://i.scdn.co/image/ab67616d0000b273cc2cf912462d8ae4ef856434","1","3","218106","","false","87","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-21T06:40:18Z"
"spotify:track:4Sfa7hdVkqlM8UW5LsSY3F","Take a Walk","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","spotify:album:14JU5SskmcyckE5I8PY6lv","Gossamer","spotify:artist:7gjAu1qr5C2grXeQFFOGeh","Passion Pit","2012-07-23","https://i.scdn.co/image/ab67616d0000b273f860547bc8ba0c59df4fe2c3","1","1","264493","https://p.scdn.co/mp3-preview/5ee7d7e897d650919b9cc671e9406504b38084d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-21T06:40:29Z"
"spotify:track:3UjtIALeg72qmJiKPWBvM3","What You Know","spotify:artist:536BYVgOnRky0xjsPT96zl","Two Door Cinema Club","spotify:album:0SD7kwnJEC2oDzQBKEHQnH","Tourist History","spotify:artist:536BYVgOnRky0xjsPT96zl","Two Door Cinema Club","2010-02-17","https://i.scdn.co/image/ab67616d0000b2731d579563f814da8508cafad2","1","8","191706","https://p.scdn.co/mp3-preview/14418e117358b937b89e6fb4555fa9c21c974d9c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-21T06:40:37Z"
"spotify:track:1jJci4qxiYcOHhQR247rEU","Kids","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","spotify:album:6mm1Skz3JE6AXneya9Nyiv","Oracular Spectacular","spotify:artist:0SwO7SWeDHJijQ3XNS7xEE","MGMT","2007-12-14","https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb","1","5","302840","https://p.scdn.co/mp3-preview/6a749da38e969dca948f36139f976b594db38f5d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-01-21T06:40:59Z"
"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","House of Memories","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","spotify:album:6twKQ0EsUJHVlAr6XBylrj","Death of a Bachelor","spotify:artist:20JZFwl6HVl6yg8a4H3ZqK","Panic! At The Disco","2016-01-15","https://i.scdn.co/image/ab67616d0000b27323152d9337d6c57b116ed13a","1","10","208706","https://p.scdn.co/mp3-preview/932bc971f80fa6e623da7bf68ac681bc878f7b75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-02-16T13:35:45Z"
"spotify:track:2fSW54bA6x2iWePU7rpCiP","Mama Cry","spotify:artist:1cNDP5yjU5vjeR8qMf4grg","YNW Melly","spotify:album:7naY6j4wcgUxfHB98G79CW","I AM YOU","spotify:artist:1cNDP5yjU5vjeR8qMf4grg","YNW Melly","2018-08-03","https://i.scdn.co/image/ab67616d0000b2730f5397dc6aa91374897182e0","1","6","231297","https://p.scdn.co/mp3-preview/4c6c9b2f5d49fd8dc03bdda49dfdf2f4770773cd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-02-23T06:56:42Z"
"spotify:track:2AlYncTpVHKwHb55F9lF6O","Deep End Freestyle","spotify:artist:6EPlBSH2RSiettczlz7ihV, spotify:artist:6trIghKwHRUyxwvm66HLHH","Sleepy Hallow, Fousheé","spotify:album:3P7EIeXmzJQNT1xs4Q6Xzd","Sleepy Hallow Presents: Sleepy For President","spotify:artist:6EPlBSH2RSiettczlz7ihV","Sleepy Hallow","2020-06-05","https://i.scdn.co/image/ab67616d0000b273a5002e8af5089baebb3b7d5a","1","1","115200","https://p.scdn.co/mp3-preview/55f3ffc0c9a01f466ecb05169fae2a69ae4b1bf3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-02-23T06:56:52Z"
"spotify:track:3brXaWuPsVScvYQKUh3Ijc","Die Very Rough","spotify:artist:5HFSWl4JPwju06kHxukvTe","Mario Judah","spotify:album:4msRIZnQRcXPRHkhROqM0k","Die Very Rough","spotify:artist:5HFSWl4JPwju06kHxukvTe","Mario Judah","2020-06-25","https://i.scdn.co/image/ab67616d0000b2736492d3958666fbeda8c4418f","1","1","91170","https://p.scdn.co/mp3-preview/f252dd3bf91a94cb615938c5b3fb0e724e5c5a78?cid=9950ac751e34487dbbe027c4fd7f8e99","true","77","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-02-23T06:56:57Z"
"spotify:track:1kFlDnWmBTvCBxxeGDpIdp","7 Years (Remix)","spotify:artist:39G9Mcs99KhOEtVuthwztS","Sik World","spotify:album:1UR8sxJvEYKJRmKWBaHh67","7 Years (Remix)","spotify:artist:39G9Mcs99KhOEtVuthwztS","Sik World","2016-06-04","https://i.scdn.co/image/ab67616d0000b2730e708b8b229279c7f3602da3","1","1","134197","https://p.scdn.co/mp3-preview/b5ffb6732aa37ebe7795376fa8e22d555515f0e3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-02-23T06:57:07Z"
"spotify:track:6HeCk6yewXH7WO4D93eub9","Ruthless (Nice Guys Always Finish Last)","spotify:artist:5rGbtFeEVjymN6xzE8opA6","MarMar Oso","spotify:album:0Ga2a9eC2PvMNr8LRceotI","Oso Different","spotify:artist:5rGbtFeEVjymN6xzE8opA6","MarMar Oso","2019-08-14","https://i.scdn.co/image/ab67616d0000b273a0cc7004439e120f6f08af2d","1","3","233023","https://p.scdn.co/mp3-preview/ca56e292882ec039745105ef340eb0641348438e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-02-23T06:57:38Z"
"spotify:track:3TjliM0xQ3fkza0RpINRrq","Crimewave","spotify:artist:7K3zpFXBvPcvzhj7zlGJdO","Crystal Castles","spotify:album:7HJSVyFzG1sM02weSAqhdH","Crystal Castles","spotify:artist:7K3zpFXBvPcvzhj7zlGJdO","Crystal Castles","2008-03-18","https://i.scdn.co/image/ab67616d0000b273ceb24a1906254750e82c1db7","1","3","258453","https://p.scdn.co/mp3-preview/2870f47dad76a55ee12bae7efd8b1133937d1edd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-02-23T06:59:54Z"
"spotify:track:0BgRaFy7qnwT1PuUmSTFkf","Stereo Hearts (feat. Adam Levine)","spotify:artist:4IJczjB0fJ04gs4uvP0Fli, spotify:artist:4bYPcJP5jwMhSivRcqie2n","Gym Class Heroes, Adam Levine","spotify:album:7mfb3Bnd8uMVqSwmJEurDN","Stereo Hearts (feat. Adam Levine)","spotify:artist:4IJczjB0fJ04gs4uvP0Fli","Gym Class Heroes","2011-06-14","https://i.scdn.co/image/ab67616d0000b273c4e5f47678ae0cc7a4141746","1","1","210960","https://p.scdn.co/mp3-preview/649de18156e9351fcbb8471c93a4ff20e427b25b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-03-01T20:21:51Z"
"spotify:track:18oWEPapjNt32E6sCM6VLb","Heads Will Roll","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","spotify:album:2SIaQf1NRVarE8HDX5j8zG","It's Blitz! (Deluxe Edition)","spotify:artist:3TNt4aUIxgfy9aoaft5Jj2","Yeah Yeah Yeahs","2009-03-06","https://i.scdn.co/image/ab67616d0000b273cf43fbba75dbc2d31ceb4730","1","2","221000","","false","58","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-03-01T20:22:37Z"
"spotify:track:5MLreTrtwv7fGyyAy0RyeB","See Me Fall - Y2K Remix","spotify:artist:5tLx2xpkiHdzvX9CIymCfR, spotify:artist:6USMTwO0MNDnKte5a5h0xx","Ro Ransom, Y2K","spotify:album:20ZH0IHnyBagQUmOGcAHmp","Momentum","spotify:artist:5tLx2xpkiHdzvX9CIymCfR","Ro Ransom","2017-10-27","https://i.scdn.co/image/ab67616d0000b273d1ec3ffaf6384df4647ba46e","1","10","201508","https://p.scdn.co/mp3-preview/4840a2b871fdf65e82fd7b2f898b48dcc248c01e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-03-11T17:40:48Z"
"spotify:track:0sSKreU4kEIGlZQQ2PNnWp","I Don't Care","spotify:artist:6KYxzQ51NsDbYrdJulmpNu","Blinded by Love","spotify:album:4Hx46Nh3GLrN9MzeSdIiib","Let's Play in the Cold (Call It Summer)","spotify:artist:6KYxzQ51NsDbYrdJulmpNu","Blinded by Love","2014-04-07","https://i.scdn.co/image/ab67616d0000b273e279578a04e53b7afd115d0c","1","6","231630","https://p.scdn.co/mp3-preview/eaa2cf939c9808dbee8cb2e0372b0f9bc8142053?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-03-19T01:34:16Z"
"spotify:track:0TCmhnbMpw5zwPsTvlXTJi","Runaway","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","spotify:album:0ltlJlYNzuXoMMv7fie9D9","All My Demons Greeting Me as a Friend (Deluxe)","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","2014","https://i.scdn.co/image/ab67616d0000b2737a6987208a80b09a58e92d9a","1","1","248826","https://p.scdn.co/mp3-preview/cafdd7c272c561bb7a5268ca28ae40edfe39e426?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:50:03Z"
"spotify:track:4JLBDUYSaOMPYND0iWeSWQ","Jenny (I Wanna Ruin Our Friendship)","spotify:artist:7avo0PmlW8O1YLEt9DnWQT","Studio Killers","spotify:album:0PTGY2rz75YFy0H1jvibuD","Jenny (I Wanna Ruin Our Friendship)","spotify:artist:7avo0PmlW8O1YLEt9DnWQT","Studio Killers","2020-12-04","https://i.scdn.co/image/ab67616d0000b273f8c22e6412de45872bd66286","1","1","215280","https://p.scdn.co/mp3-preview/fff1a0ab8bab9e055be14f9a8f044ca0ac42f305?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","spotify:user:ic6qyounfpmhua7598k5d3wl6","2021-04-02T09:51:23Z"
