"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At"
"spotify:track:4Kd0FzFpOgIGxlBl4HXuFn","Salt Shaker","spotify:artist:44PA0rCQXikgOWbfY7Fq7m, spotify:artist:3ciRvbBIVz9fBoPbtSYq4x","Ying Yang Twins, Lil Jon & The East Side Boyz","spotify:album:2SS2QYikI1mNohhyPN2v95","Me & My Brother","spotify:artist:44PA0rCQXikgOWbfY7Fq7m","Ying Yang Twins","2003-09-16","https://i.scdn.co/image/ab67616d0000b2731f52a7e9b573959c8e430974","1","5","252440","https://p.scdn.co/mp3-preview/ea98af2bc89e63b94688291de53c06c2877b3a1e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","spotify:user:evelyn.gutierrez55","2020-12-06T18:14:51Z"
"spotify:track:5U1lQBg8zLFZCv9UzU6Noh","Shake","spotify:artist:44PA0rCQXikgOWbfY7Fq7m, spotify:artist:0TnOYISbd1XYRBk9myaseg","Ying Yang Twins, Pitbull","spotify:album:0tkYbxsTPQ5kTVdrvj4S3f","United States Of Atlanta","spotify:artist:44PA0rCQXikgOWbfY7Fq7m","Ying Yang Twins","2005-06-28","https://i.scdn.co/image/ab67616d0000b273123e64de8c798635904e0c60","1","19","241586","https://p.scdn.co/mp3-preview/d8d4c5f920bd88a641d0ab89360dab78bb3fca09?cid=9950ac751e34487dbbe027c4fd7f8e99","true","55","spotify:user:evelyn.gutierrez55","2020-12-06T18:14:55Z"
"spotify:track:1kxeWHF9PrCVZHvVskv8lg","Love Lockdown","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:3WFTGIO6E3Xh4paEOBY9OU","808s & Heartbreak","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2008-11-24","https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18","1","5","270306","","false","69","spotify:user:evelyn.gutierrez55","2020-12-12T06:59:10Z"
"spotify:track:3x4yV0hW5Ve3TKhFkXSqFn","If You Had My Love","spotify:artist:2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","spotify:album:3Gby5NNeNYkMgAnrtEA3lc","On The 6","spotify:artist:2DlGxzQSjYe5N6G9nkYghR","Jennifer Lopez","1999-06-01","https://i.scdn.co/image/ab67616d0000b2735c34d7a87663652675cf3264","1","1","266000","https://p.scdn.co/mp3-preview/044024003a62bfcddff14658005aee0cc5533510?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:evelyn.gutierrez55","2020-12-27T10:34:17Z"
"spotify:track:3Zb8dill31T6JDALd9W7Wz","Bye Bye","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","spotify:album:1qXC9GYXBSN5iTPoG4GwA6","E=MC²","spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","Mariah Carey","2008-01-01","https://i.scdn.co/image/ab67616d0000b2734d880d7309bba0bc3e8309d9","1","13","266826","","false","31","spotify:user:evelyn.gutierrez55","2021-01-06T07:56:13Z"
"spotify:track:7xVwhsuZTUWhIyFeDH6rYr","Next to You","spotify:artist:5EGznFfd2pbt6LphK9eLWj","Mike Jones","spotify:album:6qLAqi2b2AfVBaLVesidfC","The Voice","spotify:artist:5EGznFfd2pbt6LphK9eLWj","Mike Jones","2009-04-24","https://i.scdn.co/image/ab67616d0000b273debcf1dafbab38de65120884","1","10","221933","https://p.scdn.co/mp3-preview/dd937eccda672dd952a286fb20020e63d7b2fbde?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","spotify:user:evelyn.gutierrez55","2021-01-15T22:46:30Z"
"spotify:track:5Y77SQxEr1eiofPeUTPHxM","You","spotify:artist:1Xfmvd48oOhEWkscWyEbh9, spotify:artist:55Aa2cqylxrFIXC767Z865","Lloyd, Lil Wayne","spotify:album:6Lq7nLkIq7C0zVJp0OGSGO","Street Love","spotify:artist:1Xfmvd48oOhEWkscWyEbh9","Lloyd","2007-01-01","https://i.scdn.co/image/ab67616d0000b273eec376776dc8377060f2be5c","1","2","273133","","false","72","spotify:user:evelyn.gutierrez55","2021-01-15T22:46:46Z"
"spotify:track:7vHwhhLPlzpuXrOu6nGAde","My Love","spotify:artist:1W3FSF1BLpY3hlVIgvenLz, spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ","The-Dream, Mariah Carey","spotify:album:6oehqmVtbIqlhwwmJt3tAc","Love Vs. Money","spotify:artist:1W3FSF1BLpY3hlVIgvenLz","The-Dream","2009-03-10","https://i.scdn.co/image/ab67616d0000b2734c4f6399e0ff20d68f85175c","1","4","204613","","false","27","spotify:user:evelyn.gutierrez55","2021-01-15T22:47:51Z"
"spotify:track:2zfPO7DPnJ2Sxp3pniyU4z","Don't Mind","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","spotify:album:7wCJISfbEMViKgxvn984Jw","My Life II...The Journey Continues (Act 1)","spotify:artist:1XkoF8ryArs86LZvFOkbyr","Mary J. Blige","2011-01-01","https://i.scdn.co/image/ab67616d0000b273adbb6a6bbd317655bccff7f0","1","7","237266","","false","48","spotify:user:evelyn.gutierrez55","2021-02-05T06:41:07Z"
"spotify:track:2HWWNoWEEEECwZhAiLg7ib","Beautiful Liar","spotify:artist:6vWDO969PvNqNYHIOW5v0m, spotify:artist:0EmeFodog0BfCgMzAIvKQp","Beyoncé, Shakira","spotify:album:0Zd10MKN5j9KwUST0TdBBB","B'Day Deluxe Edition","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2007-05-29","https://i.scdn.co/image/ab67616d0000b273026e88f624dfb96f2e1ef10b","1","1","199853","https://p.scdn.co/mp3-preview/4123e211fa9f615320415bba6faf4bfabd163e51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:evelyn.gutierrez55","2021-02-16T02:29:27Z"
"spotify:track:3FPUFltTjg6ClUL2wr9ux6","End of Time","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:1gIC63gC3B7o7FfpPACZQJ","4","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2011-06-24","https://i.scdn.co/image/ab67616d0000b273ff5429125128b43572dbdccd","1","10","223986","https://p.scdn.co/mp3-preview/14a554bb96c74422fe0a23a54993f63b4de13643?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:evelyn.gutierrez55","2021-02-16T02:30:04Z"
"spotify:track:42qh86p7TLXyumxSHn65kc","Party (feat. André 3000)","spotify:artist:6vWDO969PvNqNYHIOW5v0m, spotify:artist:74V3dE1a51skRkdII8y2C6","Beyoncé, André 3000","spotify:album:1gIC63gC3B7o7FfpPACZQJ","4","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2011-06-24","https://i.scdn.co/image/ab67616d0000b273ff5429125128b43572dbdccd","1","2","245480","https://p.scdn.co/mp3-preview/a80b8733923fc02a13e6ff102518582299771e82?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:evelyn.gutierrez55","2021-02-16T02:31:27Z"
"spotify:track:3qK8x4GZcIkzTz9JEqvIF5","Let's Get It Started - Spike Mix","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","spotify:album:4wBDclsxFzGnR4kVAAMI7K","Elephunk","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","2003","https://i.scdn.co/image/ab67616d0000b273e435b4dfdcf5e3c4a25663df","1","14","217213","","false","63","spotify:user:evelyn.gutierrez55","2021-02-16T06:22:29Z"
"spotify:track:3Vo4wInECJQuz9BIBMOu8i","Finesse - Remix; feat. Cardi B","spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:4kYSro6naA4h99UJvo89HB","Bruno Mars, Cardi B","spotify:album:3mumK2ar9b4JPhVOZR0V2p","Finesse (Remix) [feat. Cardi B]","spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:4kYSro6naA4h99UJvo89HB","Bruno Mars, Cardi B","2017-12-20","https://i.scdn.co/image/ab67616d0000b27347e522adf030a78615cdea06","1","1","217288","https://p.scdn.co/mp3-preview/10fbdd7986417e30e3bbf06d3fa22efe1663b2ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:evelyn.gutierrez55","2021-02-28T00:56:42Z"
"spotify:track:68vgtRHr7iZHpzGpon6Jlo","My Boo","spotify:artist:23zg3TcAtWQy7J6upgbUnj, spotify:artist:3DiDSECUqqY1AuBP8qtaIa","Usher, Alicia Keys","spotify:album:1RM6MGv6bcl6NrAG8PGoZk","Confessions (Expanded Edition)","spotify:artist:23zg3TcAtWQy7J6upgbUnj","Usher","2004-03-23","https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da","1","18","223440","https://p.scdn.co/mp3-preview/132214d772dfacb85b3ed27bafc366b526c5da49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","spotify:user:evelyn.gutierrez55","2021-02-28T22:46:16Z"
"spotify:track:0Uc706myy6Th7I6KQ9xA1x","So What","spotify:artist:0Uo6kyjrbQoZBlcXsMb8Vm, spotify:artist:2NdeV5rLm47xAvogXrYhJX","Field Mob, Ciara","spotify:album:4ZIvx3lm0ytWm06bH8DAwR","Light Poles And Pine Trees","spotify:artist:0Uo6kyjrbQoZBlcXsMb8Vm","Field Mob","2006-01-01","https://i.scdn.co/image/ab67616d0000b273db0e053f5521391f345fe151","1","3","216000","","true","57","spotify:user:evelyn.gutierrez55","2021-02-28T22:46:49Z"
"spotify:track:2IyL2CyHoenwQLds5jSuqK","Body On Me","spotify:artist:5rkVyNGXEgeUqKkB5ccK83, spotify:artist:2gBjLmx6zQnFGQJCAQpRgw, spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Ashanti, Nelly, Akon","spotify:album:23d3EfXK0OEtfOB61bBz9d","The Declaration","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","2008-01-01","https://i.scdn.co/image/ab67616d0000b27352effd574682c3f308d139ea","1","10","200720","","false","63","spotify:user:evelyn.gutierrez55","2021-03-04T07:38:29Z"
"spotify:track:1YZBMqN8kHaaRPXpQTC3kb","Rain On Me","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","spotify:album:4vjeaWsf9UH2ecdKXAZaq2","Chapter II","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","2003-01-01","https://i.scdn.co/image/ab67616d0000b27352ac190aeaea5489d6f37851","1","7","297960","","false","53","spotify:user:evelyn.gutierrez55","2021-03-04T07:38:46Z"
"spotify:track:5cpppOPYsj2pc1jHBd0eDy","The Woman You Love","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","spotify:album:3r7IccE7ndiN775FoeJCLF","The Woman You Love","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","2011-12-13","https://i.scdn.co/image/ab67616d0000b273db4b0fad0d855f78e5cd4ea0","1","1","195508","https://p.scdn.co/mp3-preview/92fdb4caf8bc7c72cb1b40648c489262b6718c1d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","24","spotify:user:evelyn.gutierrez55","2021-03-04T07:40:34Z"
"spotify:track:7LFcepuZqkpghbKnslItnx","The Way That I Love You","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","spotify:album:23d3EfXK0OEtfOB61bBz9d","The Declaration","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","2008-01-01","https://i.scdn.co/image/ab67616d0000b27352effd574682c3f308d139ea","1","2","267680","","false","50","spotify:user:evelyn.gutierrez55","2021-03-04T07:40:54Z"
"spotify:track:0OyEumFRZPA5FZw7lllkK1","Good Good","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","spotify:album:23d3EfXK0OEtfOB61bBz9d","The Declaration","spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Ashanti","2008-01-01","https://i.scdn.co/image/ab67616d0000b27352effd574682c3f308d139ea","1","9","216413","","false","39","spotify:user:evelyn.gutierrez55","2021-03-04T07:41:04Z"
"spotify:track:6cRH2tm1qBWvnnpnaAxpV0","Locked Up","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","spotify:album:6xgqI2n8BopaiWRB2G8aMo","Trouble","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","2004-01-01","https://i.scdn.co/image/ab67616d0000b27390ebc11294eab08938f42075","1","1","235066","","true","40","spotify:user:evelyn.gutierrez55","2021-03-04T07:41:30Z"
"spotify:track:5264rU21ndum3CYYaSGUUm","I'm So Paid","spotify:artist:0z4gvV4rjIZ9wHck67ucSV, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:4yBK75WVCQXej1p04GWqxH","Akon, Lil Wayne, Jeezy","spotify:album:7EZP6OSbWvMZTrEmlBt1HX","Freedom","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","2008-01-01","https://i.scdn.co/image/ab67616d0000b2739394f4d49f1598a13a580ebc","1","6","263640","","false","60","spotify:user:evelyn.gutierrez55","2021-03-04T07:42:22Z"
"spotify:track:4hEl2wrneFEJbJ6SDYWd2f","Not Afraid","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:3PogVmhNucYNfyywZvTd7F","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273f20b0a39716f7958ddda8c16","1","7","248133","","true","0","spotify:user:evelyn.gutierrez55","2021-03-04T07:46:06Z"
"spotify:track:2jSwKQBouf0brIcxGfA9CZ","Super Bass","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","spotify:album:5jem47f4IRH6UaxNAWO6vD","Pink Friday","spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Nicki Minaj","2010-01-01","https://i.scdn.co/image/ab67616d0000b27343f15453faa4973061411a79","1","14","200013","","true","26","spotify:user:evelyn.gutierrez55","2021-03-04T07:56:18Z"
"spotify:track:55qBw1900pZKfXJ6Q9A2Lc","Teenage Dream","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:5BvgP623rtvlc0HDcpzquz","Katy Perry - Teenage Dream: The Complete Confection","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2012-03-12","https://i.scdn.co/image/ab67616d0000b273937af329667311f4b2831616","1","1","227760","","false","72","spotify:user:evelyn.gutierrez55","2021-03-04T07:56:36Z"
"spotify:track:4XtBHziZZRjtv8bRZwWqsN","Smack That","spotify:artist:0z4gvV4rjIZ9wHck67ucSV, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Akon, Eminem","spotify:album:1CNdZ7YC8tK6w2n4ISqKyo","Konvicted","spotify:artist:0z4gvV4rjIZ9wHck67ucSV","Akon","2006-01-01","https://i.scdn.co/image/ab67616d0000b27304a9cd54b6d453f1aab5e777","1","3","212346","","false","39","spotify:user:evelyn.gutierrez55","2021-03-15T05:44:42Z"
"spotify:track:0Sc9UwBpChiRKRF8DKvWKZ","Walk Away (Remember Me) (feat. The DEY)","spotify:artist:54kWB5z9SbenPFQXtBDUBK, spotify:artist:7wLtB7m9vOEkoEo3WqZZcx","Paula DeAnda, The DEY","spotify:album:2n7rr3Cr8ElqKhGzWYtXiO","Paula DeAnda","spotify:artist:54kWB5z9SbenPFQXtBDUBK","Paula DeAnda","2006-06-01","https://i.scdn.co/image/ab67616d0000b273fb1c672205e3d046583c7573","1","2","238160","https://p.scdn.co/mp3-preview/603ae30973215983a8e2255008cc4bb5d73c5368?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:evelyn.gutierrez55","2021-03-15T06:17:59Z"
"spotify:track:0DLOyyQvwPTSDKuhpzMMwA","I'm Sprung","spotify:artist:3aQeKQSyrW4qWr35idm0cy","T-Pain","spotify:album:21dqbZplVbX1gMMdqOLvWI","Rappa Ternt Sanga (Expanded Edition)","spotify:artist:3aQeKQSyrW4qWr35idm0cy","T-Pain","2005-12-06","https://i.scdn.co/image/ab67616d0000b273dbaa4ff0c40e19d9c19ed760","1","2","231040","https://p.scdn.co/mp3-preview/847e97994127f564d809c41ab02a0199861181e8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:evelyn.gutierrez55","2021-03-15T06:19:23Z"
"spotify:track:5WTxbyWTpoqhdxEN2szOnl","Everybody (Backstreet's Back) - Extended Version","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","spotify:album:0wvQovgaVU99eqw8n3g22S","Backstreet Boys","spotify:artist:5rSXSAkZ67PYJSvpUpkOr7","Backstreet Boys","1996","https://i.scdn.co/image/ab67616d0000b273dafd4b9261a1ab9acd53a53d","1","4","287293","https://p.scdn.co/mp3-preview/ee2f717ca070fef7efe0080653548420a24b7d57?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:evelyn.gutierrez55","2021-03-28T21:48:37Z"
"spotify:track:4jUuqKRr1fB4c1RvU6syls","Oops!...I Did It Again","spotify:artist:26dSoYclwsYLMAKD3tpOr4","Britney Spears","spotify:album:3caKTh2tJMowPiMz0cguLI","Greatest Hits: My Prerogative","spotify:artist:26dSoYclwsYLMAKD3tpOr4","Britney Spears","2004-11-08","https://i.scdn.co/image/ab67616d0000b27338a33970ad21a2a1d1315875","1","4","210853","https://p.scdn.co/mp3-preview/507a3f678f015d1d67893d4f35eb38904ca5ece8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:evelyn.gutierrez55","2021-03-28T21:49:06Z"
"spotify:track:3jjBPF4NDMCU51psU8JPpR","34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR, spotify:artist:5cj0lLjcoR7YOSnhnX0Po5, spotify:artist:181bsRPaVXVlUKXrxwZfHK","Ariana Grande, Doja Cat, Megan Thee Stallion","spotify:album:11X2d5C6rFBFZZUOCJLPt9","34+35 (Remix)","spotify:artist:66CXWjxzNUsdJxJ2JdwvnR","Ariana Grande","2021-01-15","https://i.scdn.co/image/ab67616d0000b27343d04ae192008a5113862faf","1","1","182437","","true","83","spotify:user:evelyn.gutierrez55","2021-03-28T22:20:26Z"
"spotify:track:5hF2LnbkpnXCkksMSeWcxZ","Pullin' Me Back","spotify:artist:3s2wTjWxK8NOX09dmsvVOh, spotify:artist:08p7B5OtcUuVblvkQIlBhJ","Chingy, Tyrese","spotify:album:4km17Fy3fRGG4PEHQ4Fcta","Hoodstar (Deluxe Edition)","spotify:artist:3s2wTjWxK8NOX09dmsvVOh","Chingy","2006-01-01","https://i.scdn.co/image/ab67616d0000b27359598dc11a3c71ad02b58078","1","8","234133","","true","62","spotify:user:evelyn.gutierrez55","2021-04-09T22:55:31Z"
"spotify:track:1ak0S3NhwWrUgNlQhJ1412","Case Of The Ex (Whatcha Gonna Do)","spotify:artist:6lHL3ubAMgSasKjNqKb8HF","Mýa","spotify:album:4LPScJnCr71D6oXB1MfQJ7","Fear Of Flying","spotify:artist:6lHL3ubAMgSasKjNqKb8HF","Mýa","2000-01-01","https://i.scdn.co/image/ab67616d0000b2737c72c7888e7fe0b6ef7cb94a","1","2","236826","","false","56","spotify:user:evelyn.gutierrez55","2021-04-09T22:58:26Z"
"spotify:track:6tp27J7xy18DQiQXut3GsF","Don't Lie","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","spotify:album:6VsJamdhvYKcnpwHAKULI0","Monkey Business","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","2005-01-01","https://i.scdn.co/image/ab67616d0000b273c6710b4a52539506c30e5354","1","4","219000","","false","64","spotify:user:evelyn.gutierrez55","2021-04-10T06:12:14Z"
"spotify:track:5MzjQ95rdB2xt9DNa2IzaC","Don't Phunk With My Heart","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","spotify:album:6VsJamdhvYKcnpwHAKULI0","Monkey Business","spotify:artist:1yxSLGMDHlW21z4YXirZDS","Black Eyed Peas","2005-01-01","https://i.scdn.co/image/ab67616d0000b273c6710b4a52539506c30e5354","1","2","239773","","false","64","spotify:user:evelyn.gutierrez55","2021-04-10T06:12:22Z"
"spotify:track:2bmxx16hNi3W5FGzfFO9xX","Switch","spotify:artist:41qil2VaGbD194gaEcmmyx","Will Smith","spotify:album:2Zn6qjbnBEy1f6KRBk2S93","Lost And Found","spotify:artist:41qil2VaGbD194gaEcmmyx","Will Smith","2005-01-01","https://i.scdn.co/image/ab67616d0000b27312af470001cdda6232883730","1","3","196653","","false","60","spotify:user:evelyn.gutierrez55","2021-04-10T06:12:31Z"
